X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;D;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;T;R;R;R;R;R;R;R;R;R;R;T;R;R;R;R;R;R;R;R;R;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;T;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X
X;X;X;X;X;R;R;R;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;R;R;X;X;X;X;X;X;X;X;R;R;R;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;R;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;R;R;X;X;X;X;R;X;X;X;X;X;X;X
R;R;T;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;T;R;R;R;R;R;R;R;R;R;R;T;O;R;R;R;R;R;R;O;R;R;R;O;R;R;R;O;R;R;R;O;T;R;R;O;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;X;X;X;X;X;X;X
X;X;R;X;X;X;X;X;X;X;X;R;R;X;X;R;X;X;X;X;X;R;R;R;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;T;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;R;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;R;R;R;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;R;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;X;R;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;R;R;X;X;X;X;X;X;X;X;X
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;R;R;R;R;R;R;R;R;R;R;R;R;R;T;R;R;R;R;R;R;R;R;R;R;R;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;T;R;R;R;R;R;R;R;R;R;R;R;R
X;X;O;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;R;X;R;R;X;X;X;X;R;R;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
R;R;T;R;R;R;R;R;R;R;R;R;R;R;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;R;R;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;R;R;X;X;X;X;X;R;R;R;X;X;X;X;X;X;X;R;R;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;T;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X;X;R;R;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;R
